match_id,competition_id,season_id,match_date,team,opponent,is_home,goals_for,goals_against,xg_for,xg_against,shot_accuracy_pct,possession_pct,progressive_passes_pct
3938643,55,282,2024-06-25,France,Poland,1,1,1,1.8914679426,1.17909407,42.10526315789473,57.30880929332043,18.003913894324853
3938643,55,282,2024-06-25,Poland,France,0,1,1,1.17909407,1.8914679426,30.0,42.69119070667957,20.698924731182796
3930181,55,282,2024-06-25,England,Slovenia,1,0,0,0.756222001,0.164917273,25.0,72.81105990783409,14.507042253521126
3930181,55,282,2024-06-25,Slovenia,England,0,0,0,0.164917273,0.756222001,25.0,27.188940092165897,21.461187214611872
3930180,55,282,2024-06-25,Netherlands,Austria,1,2,3,1.5102086190000001,1.0578987149999999,18.181818181818183,53.275109170305676,29.11392405063291
3930180,55,282,2024-06-25,Austria,Netherlands,0,3,2,1.0578987149999999,1.5102086190000001,55.55555555555556,46.724890829694324,20.77151335311573
3939976,223,282,2024-06-25,Brazil,Costa Rica,1,0,0,1.621192136,0.036730567000000006,15.0,74.05940594059406,16.818181818181817
3939976,223,282,2024-06-25,Costa Rica,Brazil,0,0,0,0.036730567000000006,1.621192136,0.0,25.940594059405942,23.56020942408377
3939980,223,282,2024-06-26,Ecuador,Jamaica,1,3,1,2.3658249157999998,0.934746927,13.043478260869565,45.52023121387283,28.333333333333332
3939980,223,282,2024-06-26,Jamaica,Ecuador,0,1,3,0.934746927,2.3658249157999998,57.14285714285714,54.47976878612717,26.595744680851062
3938644,55,282,2024-06-26,Georgia,Portugal,1,2,0,1.3454930710000002,2.356130787,42.857142857142854,28.86100386100386,26.785714285714285
3938644,55,282,2024-06-26,Portugal,Georgia,0,0,2,2.356130787,1.3454930710000002,22.727272727272727,71.13899613899613,13.61573373676248
3939977,223,282,2024-06-26,Chile,Argentina,1,0,1,0.1309882215,2.784060325,100.0,39.77732793522267,26.797385620915033
3939977,223,282,2024-06-26,Argentina,Chile,0,1,0,2.784060325,0.1309882215,40.909090909090914,60.22267206477733,18.234165067178505
3930184,55,282,2024-06-26,Czech Republic,Turkey,1,1,2,1.4103225653999998,1.2175436875,50.0,32.88009888751545,33.87096774193548
3930184,55,282,2024-06-26,Turkey,Czech Republic,0,2,1,1.2175436875,1.4103225653999998,27.77777777777778,67.11990111248454,14.775160599571734
3930183,55,282,2024-06-26,Slovakia,Romania,1,1,1,0.8447428410000002,1.121938083,30.76923076923077,57.674418604651166,24.21875
3930183,55,282,2024-06-26,Romania,Slovakia,0,1,1,1.121938083,0.8447428410000002,55.55555555555556,42.32558139534884,20.622568093385212
3938645,55,282,2024-06-26,Ukraine,Belgium,1,0,0,0.7091700303,0.633984568,35.714285714285715,40.05994005994006,23.076923076923077
3938645,55,282,2024-06-26,Belgium,Ukraine,0,0,0,0.633984568,0.7091700303,33.33333333333333,59.94005994005994,17.248062015503876
3939979,223,282,2024-06-27,Venezuela,Mexico,1,1,0,1.138640792,2.384322616,20.0,40.382452193475814,26.53846153846154
3939979,223,282,2024-06-27,Mexico,Venezuela,0,0,1,2.384322616,1.138640792,27.77777777777778,59.617547806524186,23.167848699763592
3939981,223,282,2024-06-27,Panama,United States,1,2,1,0.730782593,0.914278539,30.76923076923077,72.77167277167277,20.240480961923847
3939981,223,282,2024-06-27,United States,Panama,0,1,2,0.914278539,0.730782593,50.0,27.228327228327228,29.32330827067669
3939984,223,282,2024-06-28,Colombia,Costa Rica,1,3,0,2.902314693,0.165297975,27.77777777777778,62.81908990011099,21.41414141414141
3939984,223,282,2024-06-28,Costa Rica,Colombia,0,0,3,0.165297975,2.902314693,0.0,37.18091009988901,20.233463035019454
3939982,223,282,2024-06-28,Uruguay,Bolivia,1,5,0,2.3209622755,0.0507624025,50.0,60.06787330316742,21.252796420581653
3939982,223,282,2024-06-28,Bolivia,Uruguay,0,0,5,0.0507624025,2.3209622755,25.0,39.93212669683258,20.141342756183743
3939983,223,282,2024-06-29,Paraguay,Brazil,1,1,4,0.6916759419,3.747689849,40.0,45.770065075921906,21.776504297994272
3939983,223,282,2024-06-29,Brazil,Paraguay,0,4,1,3.747689849,0.6916759419,35.294117647058826,54.229934924078094,19.53488372093023
3940878,55,282,2024-06-29,Switzerland,Italy,1,2,0,0.782356756,0.7256579150000001,25.0,49.91103202846975,18.14516129032258
3940878,55,282,2024-06-29,Italy,Switzerland,0,0,2,0.7256579150000001,0.782356756,9.090909090909092,50.08896797153025,11.041666666666666
3940983,55,282,2024-06-29,Germany,Denmark,1,2,0,2.2266212784,1.073495348,60.0,54.761904761904766,19.642857142857142
3940983,55,282,2024-06-29,Denmark,Germany,0,0,2,1.073495348,2.2266212784,20.0,45.23809523809524,23.772609819121445
3941018,55,282,2024-06-30,Spain,Georgia,1,4,1,2.7647263759999996,0.113077642,37.142857142857146,74.8898678414097,13.427109974424553
3941018,55,282,2024-06-30,Georgia,Spain,0,1,4,0.113077642,2.7647263759999996,0.0,25.11013215859031,24.444444444444443
3939986,223,282,2024-06-30,Argentina,Peru,1,2,0,2.1057768130000003,0.1666223537,50.0,72.73718647764449,19.36026936026936
3939986,223,282,2024-06-30,Peru,Argentina,0,0,2,0.1666223537,2.1057768130000003,14.285714285714285,27.262813522355504,30.681818181818183
3939985,223,282,2024-06-30,Canada,Chile,1,0,0,0.699493846,0.454009303,33.33333333333333,56.511350059737154,25.0
3939985,223,282,2024-06-30,Chile,Canada,0,0,0,0.454009303,0.699493846,50.0,43.48864994026284,21.78988326848249
3941017,55,282,2024-06-30,England,Slovakia,1,2,1,1.586740501,1.547847124,12.5,62.914862914862915,15.19674355495251
3941017,55,282,2024-06-30,Slovakia,England,0,1,2,1.547847124,1.586740501,23.076923076923077,37.085137085137085,20.75
3941020,55,282,2024-07-01,Portugal,Slovenia,1,0,0,4.071676876000001,3.066036338,39.130434782608695,70.69689336691856,16.016713091922004
3941020,55,282,2024-07-01,Slovenia,Portugal,0,0,0,3.066036338,4.071676876000001,38.46153846153847,29.303106633081445,31.48148148148148
3939987,223,282,2024-07-01,Jamaica,Venezuela,1,0,3,0.667584843,1.714409986,12.5,47.34299516908212,25.0
3939987,223,282,2024-07-01,Venezuela,Jamaica,0,3,0,1.714409986,0.667584843,17.647058823529413,52.65700483091788,25.842696629213485
3939988,223,282,2024-07-01,Mexico,Ecuador,1,0,0,0.937626587,0.30584925900000004,20.0,58.73221216041398,19.607843137254903
3939988,223,282,2024-07-01,Ecuador,Mexico,0,0,0,0.30584925900000004,0.937626587,33.33333333333333,41.26778783958603,21.818181818181817
3941019,55,282,2024-07-01,France,Belgium,1,1,0,1.262011896,0.363213926,10.526315789473683,55.36626916524702,16.94915254237288
3941019,55,282,2024-07-01,Belgium,France,0,0,1,0.363213926,1.262011896,40.0,44.63373083475298,16.00877192982456
3941021,55,282,2024-07-02,Romania,Netherlands,1,0,3,0.267701091,2.6262365,20.0,36.332574031890665,24.45414847161572
3941021,55,282,2024-07-02,Netherlands,Romania,0,3,0,2.6262365,0.267701091,25.0,63.667425968109335,21.914893617021278
3941022,55,282,2024-07-02,Austria,Turkey,1,1,2,2.4870282190000004,0.8825083735,23.809523809523807,59.526066350710906,19.88188976377953
3941022,55,282,2024-07-02,Turkey,Austria,0,2,1,0.8825083735,2.4870282190000004,50.0,40.4739336492891,20.481927710843372
3939989,223,282,2024-07-02,Bolivia,Panama,1,1,3,0.793431835,1.3405597112999998,42.857142857142854,51.23258306538049,24.681933842239186
3939989,223,282,2024-07-02,Panama,Bolivia,0,3,1,1.3405597112999998,0.793431835,46.15384615384615,48.767416934619504,24.863387978142075
3939990,223,282,2024-07-02,United States,Uruguay,1,0,1,0.470996951,1.2715211382000002,25.0,51.64835164835166,32.35294117647059
3939990,223,282,2024-07-02,Uruguay,United States,0,1,0,1.2715211382000002,0.470996951,41.66666666666667,48.35164835164835,27.66798418972332
3939991,223,282,2024-07-03,Brazil,Colombia,1,1,1,0.30581762,1.5030030165000001,42.857142857142854,49.88814317673378,23.88888888888889
3939991,223,282,2024-07-03,Colombia,Brazil,0,1,1,1.5030030165000001,0.30581762,46.15384615384615,50.11185682326622,17.66304347826087
3939992,223,282,2024-07-03,Costa Rica,Paraguay,1,2,1,0.27205455,1.440062704,100.0,34.822451317296675,30.049261083743843
3939992,223,282,2024-07-03,Paraguay,Costa Rica,0,1,2,1.440062704,0.27205455,35.294117647058826,65.17754868270332,25.155925155925157
3942228,223,282,2024-07-05,Argentina,Ecuador,1,1,1,4.776067997,4.522527616,46.15384615384615,50.56746532156369,18.885448916408667
3942228,223,282,2024-07-05,Ecuador,Argentina,0,1,1,4.522527616,4.776067997,46.15384615384615,49.43253467843632,22.29299363057325
3942226,55,282,2024-07-05,Spain,Germany,1,2,1,1.5340542240000001,1.6290745859999998,31.57894736842105,48.057097541633624,23.6328125
3942226,55,282,2024-07-05,Germany,Spain,0,1,2,1.6290745859999998,1.5340542240000001,21.73913043478261,51.94290245836638,25.41436464088398
3942349,55,282,2024-07-05,Portugal,France,1,0,0,4.542798661,4.984905566,36.84210526315789,59.72938144329897,13.945172824791419
3942349,55,282,2024-07-05,France,Portugal,0,0,0,4.984905566,4.542798661,40.0,40.27061855670103,21.03386809269162
3942227,55,282,2024-07-06,England,Switzerland,1,1,1,4.454541235,4.335406498999999,44.44444444444444,52.303330970942596,14.219474497681608
3942227,55,282,2024-07-06,Switzerland,England,0,1,1,4.335406498999999,4.454541235,43.75,47.696669029057404,17.60797342192691
3942382,55,282,2024-07-06,Netherlands,Turkey,1,2,1,0.7189291150000001,1.182432874,36.36363636363637,59.024896265560166,17.269076305220885
3942382,55,282,2024-07-06,Turkey,Netherlands,0,1,2,1.182432874,0.7189291150000001,26.666666666666668,40.975103734439834,16.455696202531644
3942229,223,282,2024-07-06,Venezuela,Canada,1,1,1,5.6230584957,6.052097886,38.095238095238095,55.348837209302324,25.14450867052023
3942229,223,282,2024-07-06,Canada,Venezuela,0,1,1,6.052097886,5.6230584957,45.45454545454545,44.651162790697676,26.855123674911663
3942416,223,282,2024-07-06,Colombia,Panama,1,5,0,2.180404504,0.609951584,71.42857142857143,52.685421994884905,23.353293413173652
3942416,223,282,2024-07-06,Panama,Colombia,0,0,5,0.609951584,2.180404504,14.285714285714285,47.31457800511509,26.421404682274247
3942415,223,282,2024-07-07,Uruguay,Brazil,1,0,0,4.547336302,3.8098747530000003,35.294117647058826,39.83050847457627,27.0
3942415,223,282,2024-07-07,Brazil,Uruguay,0,0,0,3.8098747530000003,4.547336302,54.54545454545454,60.16949152542372,22.58064516129032
3942752,55,282,2024-07-09,Spain,France,1,2,1,0.421515934,0.850764694,33.33333333333333,58.09217577706324,22.198731501057082
3942752,55,282,2024-07-09,France,Spain,0,1,2,0.850764694,0.421515934,33.33333333333333,41.90782422293676,24.842767295597483
3942819,55,282,2024-07-10,Netherlands,England,1,1,2,0.41217220900000007,1.236570741,42.857142857142854,41.90207156308851,20.707070707070706
3942819,55,282,2024-07-10,England,Netherlands,0,2,1,1.236570741,0.41217220900000007,55.55555555555556,58.09792843691148,17.531305903398927
3942785,223,282,2024-07-10,Argentina,Canada,1,2,0,1.7541940644,0.7175667499999999,27.27272727272727,51.475076297049846,22.685185185185187
3942785,223,282,2024-07-10,Canada,Argentina,0,0,2,0.7175667499999999,1.7541940644,22.22222222222222,48.524923702950154,17.0316301703163
3942852,223,282,2024-07-11,Uruguay,Colombia,1,0,1,0.754563564,1.171960657,18.181818181818183,60.21080368906456,27.00534759358289
3942852,223,282,2024-07-11,Colombia,Uruguay,0,1,0,1.171960657,0.754563564,36.36363636363637,39.789196310935445,27.601809954751133
3943076,223,282,2024-07-14,Canada,Uruguay,1,2,2,6.205309528,4.650426863,47.368421052631575,51.00942126514132,27.573529411764707
3943076,223,282,2024-07-14,Uruguay,Canada,0,2,2,4.650426863,6.205309528,56.25,48.99057873485868,32.234432234432234
3943043,55,282,2024-07-14,Spain,England,1,2,1,1.791713124,0.7263776969999999,37.5,64.69945355191257,17.760617760617762
3943043,55,282,2024-07-14,England,Spain,0,1,2,0.7263776969999999,1.791713124,33.33333333333333,35.30054644808743,20.866141732283463
3943077,223,282,2024-07-15,Argentina,Colombia,1,1,0,1.0827015698,0.9722537356,45.45454545454545,44.86215538847117,25.0
3943077,223,282,2024-07-15,Colombia,Argentina,0,0,1,0.9722537356,1.0827015698,21.052631578947366,55.13784461152882,21.942446043165468
